,qid,docid,rating,score_qa_albert,score_qa_distilbert
112,742160.0,16175.0,1.0,0.0008582070004194975,0.0008582070004194975
113,305154.0,16279.0,1.0,0.001811026013456285,0.001811026013456285
114,1164787.0,16389.0,1.0,0.0023545704316347837,0.0023545704316347837
115,688661.0,16502.0,1.0,0.0027071721851825714,0.0027071721851825714
116,1173771.0,16613.0,1.0,0.0006947015062905848,0.0006947015062905848
117,535243.0,16728.0,1.0,0.0014413315802812576,0.0014413315802812576
118,535243.0,16731.0,1.0,0.0010181874968111515,0.0010181874968111515
119,477240.0,16834.0,1.0,0.0004247089091222733,0.0004247089091222733
120,321187.0,16948.0,1.0,0.0009586926898919046,0.0009586926898919046
121,755409.0,17051.0,1.0,0.0005641935276798904,0.0005641935276798904
122,553140.0,17163.0,1.0,0.0009112793486565351,0.0009112793486565351
123,88585.0,17272.0,1.0,0.0026517340447753668,0.0026517340447753668
124,88585.0,17276.0,1.0,0.002119633136317134,0.002119633136317134
125,88585.0,17277.0,1.0,0.001350238686427474,0.001350238686427474
126,416278.0,17375.0,1.0,0.0019480682676658034,0.0019480682676658034
127,652801.0,17704.0,1.0,0.0029695979319512844,0.0029695979319512844
128,448861.0,18371.0,1.0,0.0009972468251362443,0.0009972468251362443
129,609117.0,18479.0,1.0,0.001419579260982573,0.001419579260982573
130,508975.0,18586.0,1.0,0.0012774518691003323,0.0012774518691003323
131,686474.0,18697.0,1.0,0.0014802688965573907,0.0014802688965573907
132,1164784.0,18818.0,1.0,0.0008742642239667475,0.0008742642239667475
133,390443.0,19142.0,1.0,0.00046280340757220984,0.00046280340757220984
134,342332.0,19253.0,1.0,0.00020406437397468835,0.00020406437397468835
135,396120.0,19367.0,1.0,0.005503038410097361,0.005503038410097361
136,82631.0,19582.0,1.0,0.0010186359286308289,0.0010186359286308289
137,430171.0,19689.0,1.0,0.0009437695262022316,0.0009437695262022316
138,422799.0,19799.0,1.0,0.0012963280314579606,0.0012963280314579606
139,564701.0,19908.0,1.0,0.0012397037353366613,0.0012397037353366613
140,677722.0,19921.0,1.0,0.0004949374706484377,0.0004949374706484377
141,659630.0,20239.0,1.0,0.0011399672366678715,0.0011399672366678715
142,396846.0,20457.0,1.0,0.0016828045481815934,0.0016828045481815934
143,667478.0,20783.0,1.0,0.0011594980023801327,0.0011594980023801327
144,165324.0,20894.0,1.0,0.0008472782792523503,0.0008472782792523503
145,118.0,21008.0,1.0,0.00045776431215927005,0.00045776431215927005
146,531802.0,21011.0,1.0,0.00042491807835176587,0.00042491807835176587
147,457773.0,21125.0,1.0,0.0016810595989227295,0.0016810595989227295
148,1164782.0,21229.0,1.0,0.0013625830179080367,0.0013625830179080367
149,1164782.0,21234.0,1.0,0.0012937498977407813,0.0012937498977407813
150,1164782.0,21238.0,1.0,0.0010610498720780015,0.0010610498720780015
151,650692.0,21340.0,1.0,0.000569057185202837,0.000569057185202837
152,622007.0,21567.0,1.0,0.0026296295691281557,0.0026296295691281557
153,492528.0,21670.0,1.0,0.00045680280891247094,0.00045680280891247094
154,642101.0,22002.0,1.0,0.0004067035624757409,0.0004067035624757409
155,481431.0,22120.0,1.0,0.0008445731364190578,0.0008445731364190578
156,481431.0,22125.0,1.0,0.0020365144591778517,0.0020365144591778517
157,296072.0,22132.0,1.0,0.0006924976478330791,0.0006924976478330791
158,296072.0,22134.0,1.0,0.00031769656925462186,0.00031769656925462186
159,711452.0,22675.0,1.0,0.000633510819170624,0.000633510819170624
160,608452.0,23120.0,1.0,0.0008104263688437641,0.0008104263688437641
161,476121.0,23243.0,1.0,0.0009631009888835251,0.0009631009888835251
162,451572.0,23454.0,1.0,0.0016658460954204202,0.0016658460954204202
163,170935.0,23563.0,1.0,0.0021988486405462027,0.0021988486405462027
164,212020.0,23789.0,1.0,0.0008320077322423458,0.0008320077322423458
165,756195.0,23894.0,1.0,0.0024885963648557663,0.0024885963648557663
166,321944.0,23997.0,1.0,0.0008454311755485833,0.0008454311755485833
167,626785.0,24333.0,1.0,0.002615617122501135,0.002615617122501135
168,398567.0,24342.0,1.0,0.000860538159031421,0.000860538159031421
169,398567.0,24344.0,1.0,0.002184396842494607,0.002184396842494607
170,499488.0,24559.0,1.0,0.0003857544215861708,0.0003857544215861708
171,522059.0,24671.0,1.0,0.00046091069816611707,0.00046091069816611707
172,617436.0,24777.0,1.0,0.0008757348987273872,0.0008757348987273872
173,17008.0,25109.0,1.0,0.00031368882628157735,0.00031368882628157735
174,510363.0,25219.0,1.0,0.0007663549622520804,0.0007663549622520804
175,311755.0,25435.0,1.0,0.0005183605244383216,0.0005183605244383216
176,320624.0,25444.0,1.0,0.00043289983295835555,0.00043289983295835555
177,520990.0,25561.0,1.0,0.0006749609019607306,0.0006749609019607306
178,344949.0,25776.0,1.0,0.0023157165851444006,0.0023157165851444006
179,670628.0,25886.0,1.0,0.0010135055053979158,0.0010135055053979158
180,670628.0,25887.0,1.0,0.001617655623704195,0.001617655623704195
181,620254.0,26000.0,1.0,0.0010459809564054012,0.0010459809564054012
182,561453.0,26108.0,1.0,0.002593699609860778,0.002593699609860778
183,716682.0,26324.0,1.0,0.000908586778678,0.000908586778678
184,306728.0,26437.0,1.0,0.0005734491860494018,0.0005734491860494018
185,448235.0,26543.0,1.0,0.0007597047369927168,0.0007597047369927168
186,696473.0,26663.0,1.0,0.0023353949654847383,0.0023353949654847383
187,476888.0,26881.0,1.0,0.0033008393365889788,0.0033008393365889788
188,480096.0,27102.0,1.0,0.001564166508615017,0.001564166508615017
189,511086.0,27323.0,1.0,0.0018546601058915257,0.0018546601058915257
190,1164777.0,27424.0,1.0,0.0011956043308600783,0.0011956043308600783
191,1164777.0,27429.0,1.0,0.0017679983284324408,0.0017679983284324408
192,538223.0,27660.0,1.0,0.0007343387114815414,0.0007343387114815414
193,173769.0,27878.0,1.0,0.0008126572938635945,0.0008126572938635945
194,427099.0,27986.0,1.0,0.00126652920152992,0.00126652920152992
195,508811.0,28092.0,1.0,0.001386977848596871,0.001386977848596871
196,391495.0,28204.0,1.0,0.002070583635941148,0.002070583635941148
197,576864.0,28315.0,1.0,0.001631318242289126,0.001631318242289126
198,292137.0,28417.0,1.0,0.002103709615767002,0.002103709615767002
199,588376.0,28524.0,1.0,0.0013455627486109734,0.0013455627486109734
200,588376.0,28525.0,1.0,0.0007441470515914261,0.0007441470515914261
201,588376.0,28528.0,1.0,0.0009135707514360547,0.0009135707514360547
202,1164776.0,28637.0,1.0,0.0009216750040650368,0.0009216750040650368
203,1173770.0,28742.0,1.0,0.0012376672821119428,0.0012376672821119428
204,630360.0,28869.0,1.0,0.0005203795153647661,0.0005203795153647661
205,406188.0,29306.0,1.0,0.0008268828969448805,0.0008268828969448805
206,576138.0,29408.0,1.0,0.0002568808267824352,0.0002568808267824352
207,617804.0,29516.0,1.0,0.0012135333381593227,0.0012135333381593227
208,30619.0,29969.0,1.0,0.0004288774507585913,0.0004288774507585913
209,574110.0,30181.0,1.0,0.00044631940545514226,0.00044631940545514226
210,574702.0,30627.0,1.0,0.0004695862007793039,0.0004695862007793039
211,316639.0,30739.0,1.0,0.0009646113030612469,0.0009646113030612469
212,751529.0,30951.0,1.0,0.0003770306648220867,0.0003770306648220867
213,502248.0,30962.0,1.0,0.00032358517637476325,0.00032358517637476325
214,502248.0,30967.0,1.0,0.00020331844280008227,0.00020331844280008227
215,486399.0,31179.0,1.0,0.0015215404564514756,0.0015215404564514756
216,708195.0,31297.0,1.0,0.0005681779002770782,0.0005681779002770782
217,116736.0,31396.0,1.0,0.001091067329980433,0.001091067329980433
218,559956.0,31513.0,1.0,0.0003210167633369565,0.0003210167633369565
219,360382.0,31841.0,1.0,0.0006544869975186884,0.0006544869975186884
220,574325.0,31941.0,1.0,0.0004427265375852585,0.0004427265375852585
221,1164772.0,32280.0,1.0,0.002702144207432866,0.002702144207432866
222,515331.0,32499.0,1.0,0.0006174575537443161,0.0006174575537443161
223,418844.0,32716.0,1.0,0.0017349803820252419,0.0017349803820252419
224,290590.0,32830.0,1.0,0.0007542323437519372,0.0007542323437519372
225,726424.0,32936.0,1.0,0.0012474101968109608,0.0012474101968109608
226,1184764.0,33152.0,1.0,0.0027841622941195965,0.0027841622941195965
227,433744.0,33169.0,1.0,0.0017480016686022282,0.0017480016686022282
228,671399.0,33281.0,1.0,0.00192356132902205,0.00192356132902205
229,651938.0,33389.0,1.0,0.00029106417787261307,0.00029106417787261307
230,746395.0,33607.0,1.0,0.0007515365141443908,0.0007515365141443908
231,280775.0,34275.0,1.0,0.0021515002008527517,0.0021515002008527517
232,437723.0,34383.0,1.0,0.0008579825516790152,0.0008579825516790152
233,545859.0,34820.0,1.0,0.0012744417181238532,0.0012744417181238532
234,545859.0,34826.0,1.0,0.0007460105698555708,0.0007460105698555708
235,742685.0,34928.0,1.0,0.001471542869694531,0.001471542869694531
236,591348.0,35371.0,1.0,0.0008607979980297387,0.0008607979980297387
237,697504.0,35375.0,1.0,0.0017384991515427828,0.0017384991515427828
238,24388.0,35486.0,1.0,0.0006415344541892409,0.0006415344541892409
239,596155.0,36136.0,1.0,0.00046478924923576415,0.00046478924923576415
240,707182.0,36254.0,1.0,0.0024998171720653772,0.0024998171720653772
241,649051.0,36582.0,1.0,0.002539290813729167,0.002539290813729167
242,759231.0,36807.0,1.0,0.0007791317766532302,0.0007791317766532302
243,1183782.0,37135.0,1.0,0.0011926908046007156,0.0011926908046007156
244,468728.0,37573.0,1.0,0.0009276389027945697,0.0009276389027945697
245,453298.0,37685.0,1.0,0.0007165558054111898,0.0007165558054111898
246,460001.0,38014.0,1.0,0.0012128502130508423,0.0012128502130508423
247,502926.0,38124.0,1.0,0.0008939744438976049,0.0008939744438976049
248,661940.0,38672.0,1.0,0.0007135093910619617,0.0007135093910619617
249,661940.0,38673.0,1.0,0.0009294754709117115,0.0009294754709117115
250,242169.0,38690.0,1.0,0.0005037901573814452,0.0005037901573814452
251,675962.0,38789.0,1.0,0.0004435315204318613,0.0004435315204318613
252,575787.0,39015.0,1.0,0.0012423829175531864,0.0012423829175531864
253,459088.0,39559.0,1.0,0.002428537467494607,0.002428537467494607
254,1164764.0,39671.0,1.0,0.0006700932281091809,0.0006700932281091809
255,624575.0,39784.0,1.0,0.0030437358655035496,0.0030437358655035496
256,138829.0,40223.0,1.0,0.002427933970466256,0.002427933970466256
257,431504.0,40331.0,1.0,0.002188574755564332,0.002188574755564332
258,691516.0,40439.0,1.0,0.0011512084165588021,0.0011512084165588021
259,11653.0,40660.0,1.0,0.0008194257970899343,0.0008194257970899343
260,11653.0,40662.0,1.0,0.0011472119949758053,0.0011472119949758053
261,423287.0,40769.0,1.0,0.0009870657231658697,0.0009870657231658697
262,1173769.0,40878.0,1.0,0.001785201602615416,0.001785201602615416
263,1164761.0,40886.0,1.0,0.00044132026960141957,0.00044132026960141957
264,583734.0,40995.0,1.0,0.001140280393883586,0.001140280393883586
265,448621.0,41210.0,1.0,0.0005628646467812359,0.0005628646467812359
266,608955.0,41322.0,1.0,0.0009205067763105035,0.0009205067763105035
267,744373.0,41430.0,1.0,0.0012850132770836353,0.0012850132770836353
268,287532.0,41540.0,1.0,0.000958828313741833,0.000958828313741833
269,624752.0,41649.0,1.0,0.0014743495266884565,0.0014743495266884565
270,396288.0,41870.0,1.0,0.002212928142398596,0.002212928142398596
271,683242.0,41980.0,1.0,0.00029120175167918205,0.00029120175167918205
272,1164759.0,42092.0,1.0,0.0003193755110260099,0.0003193755110260099
273,189935.0,42203.0,1.0,0.0011537957470864058,0.0011537957470864058
274,189935.0,42205.0,1.0,0.00218555168248713,0.00218555168248713
275,189935.0,42208.0,1.0,0.0014000788796693087,0.0014000788796693087
276,690255.0,42315.0,1.0,0.004120551515370607,0.004120551515370607
277,593603.0,42421.0,1.0,0.0008884361013770103,0.0008884361013770103
278,445857.0,42528.0,1.0,0.001159218023531139,0.001159218023531139
279,193384.0,42854.0,1.0,0.0016383223701268435,0.0016383223701268435
280,656174.0,42963.0,1.0,0.0004726331389974803,0.0004726331389974803
281,395608.0,43070.0,1.0,0.0017089529428631067,0.0017089529428631067
282,1164758.0,43297.0,1.0,0.001338163623586297,0.001338163623586297
283,449132.0,43514.0,1.0,0.0009759782114997506,0.0009759782114997506
284,15252.0,43623.0,1.0,0.00032567657763138413,0.00032567657763138413
285,565659.0,43734.0,1.0,0.0017487956210970879,0.0017487956210970879
286,482806.0,43850.0,1.0,0.0010737627744674683,0.0010737627744674683
287,705802.0,43957.0,1.0,0.0008653196273371577,0.0008653196273371577
288,663380.0,44068.0,1.0,0.001589200459420681,0.001589200459420681
289,1174666.0,44174.0,1.0,0.0012996525038033724,0.0012996525038033724
290,252674.0,44298.0,1.0,0.0007889230037108064,0.0007889230037108064
291,541895.0,44851.0,1.0,0.0050317938439548016,0.0050317938439548016
292,441367.0,44961.0,1.0,0.00039177812868729234,0.00039177812868729234
293,512638.0,45178.0,1.0,0.0003925999626517296,0.0003925999626517296
294,616319.0,45295.0,1.0,0.0009062962490133941,0.0009062962490133941
295,308679.0,45513.0,1.0,0.003158342093229294,0.003158342093229294
296,500192.0,45843.0,1.0,0.0008141635917127132,0.0008141635917127132
297,5202.0,46059.0,1.0,0.00035398814361542463,0.00035398814361542463
298,610542.0,46170.0,1.0,0.0009619847987778485,0.0009619847987778485
299,465276.0,46283.0,1.0,0.0007585501880384982,0.0007585501880384982
300,639751.0,46609.0,1.0,0.0002481424598954618,0.0002481424598954618
301,747871.0,46717.0,1.0,0.0010380081366747618,0.0010380081366747618
302,741934.0,47051.0,1.0,0.0013132990570738912,0.0013132990570738912
303,413103.0,47475.0,1.0,0.000801892310846597,0.000801892310846597
304,593717.0,47597.0,1.0,0.001759089296683669,0.001759089296683669
305,592050.0,47707.0,1.0,0.0006576390005648136,0.0006576390005648136
306,685380.0,47816.0,1.0,0.0017238827422261238,0.0017238827422261238
307,71865.0,47925.0,1.0,0.0009605240193195641,0.0009605240193195641
308,684440.0,48028.0,1.0,0.00033358088694512844,0.00033358088694512844
309,138729.0,48249.0,1.0,0.003956835251301527,0.003956835251301527
310,634747.0,48349.0,1.0,0.0008108635083772242,0.0008108635083772242
311,575732.0,48460.0,1.0,0.0010460350895300508,0.0010460350895300508
312,612478.0,48564.0,1.0,0.0028868152294307947,0.0028868152294307947
313,426221.0,48576.0,1.0,0.0005078479880467057,0.0005078479880467057
314,674833.0,48690.0,1.0,0.0005562548758462071,0.0005562548758462071
315,215545.0,49013.0,1.0,0.0005791353178210557,0.0005791353178210557
316,600133.0,49224.0,1.0,0.004780428018420935,0.004780428018420935
317,1183781.0,49333.0,1.0,0.0007812264957465231,0.0007812264957465231
318,219912.0,49668.0,1.0,0.0011928847525268793,0.0011928847525268793
319,707196.0,49776.0,1.0,0.001711860066279769,0.001711860066279769
320,724592.0,49882.0,1.0,0.000722508761100471,0.000722508761100471
321,495625.0,49995.0,1.0,0.0009199188789352775,0.0009199188789352775
322,675176.0,50319.0,1.0,0.0009795906953513622,0.0009795906953513622
323,748701.0,50428.0,1.0,0.0006315095233730972,0.0006315095233730972
324,455980.0,50535.0,1.0,0.006153017748147249,0.006153017748147249
325,1164749.0,50643.0,1.0,0.0011551015777513385,0.0011551015777513385
326,641438.0,50758.0,1.0,0.0010717235272750258,0.0010717235272750258
327,684298.0,50880.0,1.0,0.0005776342586614192,0.0005776342586614192
328,644111.0,51196.0,1.0,0.00048578574205748737,0.00048578574205748737
329,754337.0,51310.0,1.0,0.0003713635087478906,0.0003713635087478906
330,330982.0,51842.0,1.0,0.0006369729526340961,0.0006369729526340961
331,452366.0,52069.0,1.0,0.0013615383068099618,0.0013615383068099618
332,711476.0,52829.0,1.0,0.0012396344682201743,0.0012396344682201743
333,661860.0,52947.0,1.0,0.00036141229793429375,0.00036141229793429375
334,478196.0,53276.0,1.0,0.0007570369052700698,0.0007570369052700698
335,592008.0,53383.0,1.0,0.0006910140509717166,0.0006910140509717166
336,165453.0,53703.0,1.0,0.0011769288685172796,0.0011769288685172796
337,443458.0,53811.0,1.0,0.00041455915197730064,0.00041455915197730064
338,695106.0,53916.0,1.0,0.0003917626163456589,0.0003917626163456589
339,474783.0,54025.0,1.0,0.000748715887311846,0.000748715887311846
340,1164746.0,54256.0,1.0,0.0015787018928676844,0.0015787018928676844
341,55048.0,54363.0,1.0,0.00042107474291697145,0.00042107474291697145
342,385458.0,15065.0,1.0,0.00028976055909879506,0.00028976055909879506
343,548479.0,54787.0,1.0,0.0018035032553598285,0.0018035032553598285
344,499812.0,54905.0,1.0,0.0014664893969893456,0.0014664893969893456
345,15408.0,55006.0,1.0,0.0006025767652317882,0.0006025767652317882
346,422167.0,55119.0,1.0,0.0004883018555119634,0.0004883018555119634
347,457348.0,55137.0,1.0,0.0010460778139531612,0.0010460778139531612
348,457348.0,55145.0,1.0,0.0005120601854287088,0.0005120601854287088
349,754130.0,55360.0,1.0,0.00046183730592019856,0.00046183730592019856
350,1164745.0,55470.0,1.0,0.0007542747771367431,0.0007542747771367431
351,117664.0,55685.0,1.0,0.0017235192935913801,0.0017235192935913801
352,753352.0,55794.0,1.0,0.0017476103967055678,0.0017476103967055678
353,435356.0,55912.0,1.0,0.003218194702640176,0.003218194702640176
354,445911.0,56127.0,1.0,0.0019020582549273968,0.0019020582549273968
355,476407.0,56243.0,1.0,0.0004344887856859714,0.0004344887856859714
356,121365.0,56349.0,1.0,0.0006581611814908683,0.0006581611814908683
357,412886.0,56453.0,1.0,0.0020147347822785378,0.0020147347822785378
358,412886.0,56458.0,1.0,0.0021515588741749525,0.0021515588741749525
359,510172.0,56565.0,1.0,0.000533715938217938,0.000533715938217938
360,1164744.0,56672.0,1.0,0.0012168645625934005,0.0012168645625934005
361,1164744.0,56676.0,1.0,0.00046975479926913977,0.00046975479926913977
362,523140.0,56781.0,1.0,0.001196611556224525,0.001196611556224525
363,13315.0,57093.0,1.0,0.0012558044400066137,0.0012558044400066137
364,657061.0,57201.0,1.0,0.000431793654570356,0.000431793654570356
365,603130.0,57309.0,1.0,0.0008464549318887293,0.0008464549318887293
366,589631.0,57429.0,1.0,0.0018555771093815565,0.0018555771093815565
367,589631.0,57430.0,1.0,0.0012091833632439375,0.0012091833632439375
368,81707.0,57642.0,1.0,0.0005907293525524437,0.0005907293525524437
369,81707.0,57645.0,1.0,0.0011980534764006734,0.0011980534764006734
370,81707.0,57646.0,1.0,0.0012751399772241712,0.0012751399772241712
371,730829.0,57755.0,1.0,0.0022447097580879927,0.0022447097580879927
372,1164743.0,57859.0,1.0,0.0010889825643971562,0.0010889825643971562
373,618583.0,57972.0,1.0,0.0015496764099225402,0.0015496764099225402
374,399731.0,58076.0,1.0,0.0008194595575332642,0.0008194595575332642
375,613644.0,58188.0,1.0,0.0008538038819096982,0.0008538038819096982
376,613644.0,58190.0,1.0,0.0005813893512822688,0.0005813893512822688
377,623325.0,58297.0,1.0,0.0010660550324246287,0.0010660550324246287
378,575269.0,58411.0,1.0,0.0014858314534649253,0.0014858314534649253
379,653151.0,58846.0,1.0,0.002301062224432826,0.002301062224432826
380,1164742.0,59058.0,1.0,0.0020256766583770514,0.0020256766583770514
381,735199.0,59173.0,1.0,0.0003318846574984491,0.0003318846574984491
382,18970.0,59278.0,1.0,0.0006881041335873306,0.0006881041335873306
383,557583.0,59385.0,1.0,0.0016417427686974406,0.0016417427686974406
384,728984.0,59493.0,1.0,0.0008281831396743655,0.0008281831396743655
385,403058.0,59505.0,1.0,0.0016663750866428018,0.0016663750866428018
386,572255.0,59616.0,1.0,0.0032195444218814373,0.0032195444218814373
387,735744.0,59720.0,1.0,0.0005213901749812067,0.0005213901749812067
388,447671.0,59829.0,1.0,0.0002694900904316455,0.0002694900904316455
389,49432.0,59939.0,1.0,0.0015447194455191493,0.0015447194455191493
